filename,label
./fruits/Pomegranate/Pomegranet001505.png,Pomegranate
./fruits/Pitaya/Pitaya00715.png,Pitaya
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002951.png,Kiwi
./fruits/Carambola/Carambola 00660.png,Carambola
./fruits/Peach/Peach001685.png,Peach
./fruits/Mango/Mango002972.png,Mango
./fruits/Apple/Apple E/Apple E233.png,Apple
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001749.png,Kiwi
./fruits/Pitaya/Pitaya00521.png,Pitaya
./fruits/Pear/Pear 2001.png,Pear
./fruits/muskmelon/Muskmelon 001537.png,muskmelon
./fruits/Guava/guava total final/Guava02338.png,Guava
./fruits/Banana/Banana01156.png,Banana
./fruits/Orange/Orange00314.png,Orange
./fruits/Tomatoes/Tamotoes001766.png,Tomatoes
./fruits/Apple/Apple C/Apple Co applee11001.png,Apple
./fruits/muskmelon/Muskmelon 001999.png,muskmelon
./fruits/Plum/PlumуАВ156.png,Plum
./fruits/Carambola/Carambola 001069.png,Carambola
./fruits/Pomegranate/Pomegranet001450.png,Pomegranate
./fruits/Apple/Apple E/Apple E06118.png,Apple
./fruits/Carambola/Carambola 00831.png,Carambola
./fruits/Guava/guava total final/Guava03892.png,Guava
./fruits/muskmelon/Muskmelon 001274.png,muskmelon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00246.png,Kiwi
./fruits/Banana/Banana01848.png,Banana
./fruits/Persimmon/Persimmon491.png,Persimmon
./fruits/Pitaya/Pitaya001574.png,Pitaya
./fruits/Pomegranate/Pomegranet00424.png,Pomegranate
./fruits/Plum/PlumуАВ1273.png,Plum
./fruits/Persimmon/Persimmon1640.png,Persimmon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00904.png,Kiwi
./fruits/Plum/PlumуАВ868.png,Plum
./fruits/Plum/PlumуАВ1963.png,Plum
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002875.png,Kiwi
./fruits/Pear/Pear 1785.png,Pear
./fruits/Apple/Apple B/scene02701.png,Apple
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00936.png,Kiwi
./fruits/Persimmon/Persimmon1740.png,Persimmon
./fruits/Carambola/Carambola 00192.png,Carambola
./fruits/Apple/Apple B/Red Applee28.png,Apple
./fruits/Carambola/Carambola 001780.png,Carambola
./fruits/Banana/Banana0738.png,Banana
./fruits/Mango/Mango003927.png,Mango
./fruits/Plum/PlumуАВ930.png,Plum
./fruits/Peach/Peach002593.png,Peach
./fruits/Persimmon/Persimmon1568.png,Persimmon
./fruits/muskmelon/Muskmelon 00131.png,muskmelon
./fruits/Orange/Orange002885.png,Orange
./fruits/Persimmon/Persimmon917.png,Persimmon
./fruits/Carambola/Carambola 001804.png,Carambola
./fruits/Pitaya/Pitaya00693.png,Pitaya
./fruits/Tomatoes/Tamotoes001303.png,Tomatoes
./fruits/Guava/guava total final/Guava0468.png,Guava
./fruits/Pear/Pear 1460.png,Pear
./fruits/Pomegranate/Pomegranet001001.png,Pomegranate
./fruits/Peach/Peach001813.png,Peach
./fruits/Pear/Pear 288.png,Pear
./fruits/Pear/Pear 169.png,Pear
./fruits/Banana/Banana01918.png,Banana
./fruits/Persimmon/Persimmon1373.png,Persimmon
./fruits/Carambola/Carambola 0029.png,Carambola
./fruits/Pear/Pear 570.png,Pear
./fruits/Pitaya/Pitaya00143.png,Pitaya
./fruits/Mango/Mango003545.png,Mango
./fruits/Tomatoes/Tamotoes00296.png,Tomatoes
./fruits/Tomatoes/Tamotoes001676.png,Tomatoes
./fruits/Carambola/Carambola 001028.png,Carambola
./fruits/Orange/Orange002944.png,Orange
./fruits/Guava/guava total final/Guava02189.png,Guava
./fruits/Banana/Banana0678.png,Banana
./fruits/Carambola/Carambola 00133.png,Carambola
./fruits/muskmelon/Muskmelon 00536.png,muskmelon
./fruits/Carambola/Carambola 00665.png,Carambola
./fruits/muskmelon/Muskmelon 00861.png,muskmelon
./fruits/Pomegranate/Pomegranet001574.png,Pomegranate
./fruits/Orange/Orange002233.png,Orange
./fruits/Plum/PlumуАВ665.png,Plum
./fruits/Carambola/Carambola 00481.png,Carambola
./fruits/Persimmon/Persimmon1706.png,Persimmon
./fruits/Pear/Pear 1854.png,Pear
./fruits/Apple/Apple E/Apple E0595.png,Apple
./fruits/Banana/Banana0700.png,Banana
./fruits/muskmelon/Muskmelon 001499.png,muskmelon
./fruits/muskmelon/Muskmelon 00593.png,muskmelon
./fruits/Pitaya/Pitaya001649.png,Pitaya
./fruits/Guava/guava total final/Guava0884.png,Guava
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002303.png,Kiwi
./fruits/Plum/PlumуАВ441.png,Plum
./fruits/Pomegranate/Pomegranet00864.png,Pomegranate
./fruits/Pitaya/Pitaya00851.png,Pitaya
./fruits/Plum/PlumуАВ1196.png,Plum
./fruits/Pitaya/Pitaya001250.png,Pitaya
./fruits/Orange/Orange002561.png,Orange
./fruits/Pomegranate/Pomegranet001177.png,Pomegranate
./fruits/Pitaya/Pitaya00980.png,Pitaya
./fruits/muskmelon/Muskmelon 001717.png,muskmelon
./fruits/Tomatoes/Tamotoes001001.png,Tomatoes
./fruits/Plum/PlumуАВ2054.png,Plum
./fruits/Banana/Banana01711.png,Banana
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00656.png,Kiwi
./fruits/Plum/PlumуАВ1438.png,Plum
./fruits/Banana/Banana0664.png,Banana
./fruits/Mango/Mango003915.png,Mango
./fruits/muskmelon/Muskmelon 00742.png,muskmelon
./fruits/Pitaya/Pitaya002365.png,Pitaya
./fruits/Pear/pear_0_694.png,Pear
./fruits/muskmelon/Muskmelon 001531.png,muskmelon
./fruits/Persimmon/Persimmon1000.png,Persimmon
./fruits/Persimmon/Persimmon785.png,Persimmon
./fruits/Guava/guava total final/Guava02967.png,Guava
./fruits/Pomegranate/Pomegranet001350.png,Pomegranate
./fruits/Persimmon/Persimmon2025.png,Persimmon
./fruits/Tomatoes/Tamotoes001212.png,Tomatoes
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi0038.png,Kiwi
./fruits/muskmelon/Muskmelon 00966.png,muskmelon
./fruits/Orange/Orange00295.png,Orange
./fruits/Pomegranate/Pomegranet001677.png,Pomegranate
./fruits/muskmelon/Muskmelon 00739.png,muskmelon
./fruits/Plum/PlumуАВ333.png,Plum
./fruits/Tomatoes/Tamotoes001830.png,Tomatoes
./fruits/Pear/Pear 2021.png,Pear
./fruits/Persimmon/Persimmon127.png,Persimmon
./fruits/Peach/Peach00944.png,Peach
./fruits/Orange/Orange00182.png,Orange
./fruits/Peach/Peach00887.png,Peach
./fruits/muskmelon/Muskmelon 00671.png,muskmelon
./fruits/Carambola/Carambola 00901.png,Carambola
./fruits/Plum/PlumуАВ409.png,Plum
./fruits/Pomegranate/Pomegranet001696.png,Pomegranate
./fruits/Apple/Apple A/Apple 8.png,Apple
./fruits/Pear/Pear 1635.png,Pear
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002649.png,Kiwi
./fruits/Tomatoes/Tamotoes00120.png,Tomatoes
./fruits/Tomatoes/Tamotoes001440.png,Tomatoes
./fruits/Carambola/Carambola 00821.png,Carambola
./fruits/Plum/PlumуАВ1317.png,Plum
./fruits/Persimmon/Persimmon2010.png,Persimmon
./fruits/muskmelon/Muskmelon 001736.png,muskmelon
./fruits/Orange/Orange00874.png,Orange
./fruits/Apple/Apple F/Apple F759.png,Apple
./fruits/Mango/Mango003773.png,Mango
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00772.png,Kiwi
./fruits/Orange/Orange001275.png,Orange
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001394.png,Kiwi
./fruits/Peach/Peach001156.png,Peach
./fruits/Pomegranate/Pomegranet001239.png,Pomegranate
./fruits/Tomatoes/Tamotoes001254.png,Tomatoes
./fruits/Pomegranate/Pomegranet001869.png,Pomegranate
./fruits/Pitaya/Pitaya00525.png,Pitaya
./fruits/Persimmon/Persimmon947.png,Persimmon
./fruits/Guava/guava total final/Guava0286.png,Guava
./fruits/Guava/guava total final/Guava02377.png,Guava
./fruits/Pomegranate/Pomegranet00772.png,Pomegranate
./fruits/Banana/Banana01200.png,Banana
./fruits/Banana/Banana0510.png,Banana
./fruits/Tomatoes/Tamotoes00338.png,Tomatoes
./fruits/Apple/Apple C/scene03561.png,Apple
./fruits/Orange/Orange00600.png,Orange
./fruits/Persimmon/Persimmon2037.png,Persimmon
./fruits/Mango/Mango003858.png,Mango
./fruits/Apple/Apple D/Apple dee04961.png,Apple
./fruits/Peach/Peach002078.png,Peach
./fruits/Pear/pear_0_787.png,Pear
./fruits/Tomatoes/Tamotoes00915.png,Tomatoes
./fruits/Carambola/Carambola 001730.png,Carambola
./fruits/Pear/Pear 1126.png,Pear
./fruits/Carambola/Carambola 001623.png,Carambola
./fruits/Apple/Apple A/Apple 641.png,Apple
./fruits/Plum/PlumуАВ1226.png,Plum
./fruits/Guava/guava total final/Guava02662.png,Guava
./fruits/Orange/Orange002292.png,Orange
./fruits/Persimmon/Persimmon1314.png,Persimmon
./fruits/Mango/Mango00674.png,Mango
./fruits/muskmelon/Muskmelon 00744.png,muskmelon
./fruits/Persimmon/Persimmon1563.png,Persimmon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002482.png,Kiwi
./fruits/Persimmon/Persimmon1105.png,Persimmon
./fruits/Persimmon/Persimmon1496.png,Persimmon
./fruits/Pomegranate/Pomegranet001645.png,Pomegranate
./fruits/Peach/Peach001245.png,Peach
./fruits/Pitaya/Pitaya00802.png,Pitaya
./fruits/Pitaya/Pitaya00688.png,Pitaya
./fruits/Orange/Orange00328.png,Orange
./fruits/Plum/PlumуАВ1616.png,Plum
./fruits/Guava/guava total final/Guava0464.png,Guava
./fruits/Plum/PlumуАВ907.png,Plum
./fruits/Guava/guava total final/Guava0378.png,Guava
./fruits/Persimmon/Persimmon2011.png,Persimmon
./fruits/Apple/Apple F/scene00821.png,Apple
./fruits/Mango/Mango00672.png,Mango
./fruits/Pear/pear_0_7462.png,Pear
./fruits/Banana/Banana02460.png,Banana
./fruits/Plum/PlumуАВ1357.png,Plum
./fruits/Orange/Orange001119.png,Orange
./fruits/Peach/Peach001837.png,Peach
./fruits/Pear/Pear 234.png,Pear
./fruits/Tomatoes/Tamotoes00147.png,Tomatoes
./fruits/muskmelon/Muskmelon 001763.png,muskmelon
./fruits/Pitaya/Pitaya002115.png,Pitaya
./fruits/Plum/PlumуАВ1022.png,Plum
./fruits/Pear/Pear 1837.png,Pear
./fruits/Mango/Mango00959.png,Mango
./fruits/Guava/guava total final/Guava01625.png,Guava
./fruits/muskmelon/Muskmelon 00682.png,muskmelon
./fruits/Mango/Mango003196.png,Mango
./fruits/Tomatoes/Tamotoes00212.png,Tomatoes
./fruits/Carambola/Carambola 001432.png,Carambola
./fruits/Plum/PlumуАВ343.png,Plum
./fruits/Guava/guava total final/Guava01940.png,Guava
./fruits/Persimmon/Persimmon416.png,Persimmon
./fruits/Banana/Banana01933.png,Banana
./fruits/Pitaya/Pitaya001919.png,Pitaya
./fruits/muskmelon/Muskmelon 00859.png,muskmelon
./fruits/Pitaya/Pitaya00548.png,Pitaya
./fruits/Plum/PlumуАВ1268.png,Plum
./fruits/Pitaya/Pitaya00251.png,Pitaya
./fruits/Orange/Orange001167.png,Orange
./fruits/muskmelon/Muskmelon 00595.png,muskmelon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00265.png,Kiwi
./fruits/muskmelon/Muskmelon 00896.png,muskmelon
./fruits/Mango/Mango004097.png,Mango
./fruits/Guava/guava total final/Guava01665.png,Guava
./fruits/Tomatoes/Tamotoes00530.png,Tomatoes
./fruits/muskmelon/Muskmelon 001601.png,muskmelon
./fruits/Banana/Banana02733.png,Banana
./fruits/Plum/PlumуАВ2169.png,Plum
./fruits/Guava/guava total final/Guava02650.png,Guava
./fruits/Pear/Pear 607.png,Pear
./fruits/Mango/Mango001758.png,Mango
./fruits/Guava/guava total final/Guava01954.png,Guava
./fruits/muskmelon/Muskmelon 001780.png,muskmelon
./fruits/muskmelon/Muskmelon 00201.png,muskmelon
./fruits/Mango/Mango001086.png,Mango
./fruits/Tomatoes/Tamotoes002102.png,Tomatoes
./fruits/Tomatoes/Tamotoes001054.png,Tomatoes
./fruits/Pomegranate/Pomegranet00812.png,Pomegranate
./fruits/Guava/guava total final/Guava02577.png,Guava
./fruits/muskmelon/Muskmelon 00584.png,muskmelon
./fruits/Banana/Banana02549.png,Banana
./fruits/Pomegranate/Pomegranet001434.png,Pomegranate
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002163.png,Kiwi
./fruits/Guava/guava total final/Guava03155.png,Guava
./fruits/Mango/Mango003117.png,Mango
./fruits/Orange/Orange00464.png,Orange
./fruits/Tomatoes/Tamotoes002108.png,Tomatoes
./fruits/Pomegranate/Pomegranet00843.png,Pomegranate
./fruits/Mango/Mango003241.png,Mango
./fruits/Plum/PlumуАВ1457.png,Plum
./fruits/Guava/guava total final/Guava01112.png,Guava
./fruits/Mango/Mango003860.png,Mango
./fruits/Apple/Apple A/Apple 338.png,Apple
./fruits/Peach/Peach00264.png,Peach
./fruits/Plum/PlumуАВ852.png,Plum
./fruits/Orange/Orange002869.png,Orange
./fruits/muskmelon/Muskmelon 001029.png,muskmelon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi003484.png,Kiwi
./fruits/Plum/PlumуАВ1519.png,Plum
./fruits/Tomatoes/Tamotoes001604.png,Tomatoes
./fruits/Orange/Orange002409.png,Orange
./fruits/Pomegranate/Pomegranet002106.png,Pomegranate
./fruits/Carambola/Carambola 00153.png,Carambola
./fruits/Peach/Peach001963.png,Peach
./fruits/Mango/Mango001818.png,Mango
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002315.png,Kiwi
./fruits/muskmelon/Muskmelon 001835.png,muskmelon
./fruits/Carambola/Carambola 001488.png,Carambola
./fruits/muskmelon/Muskmelon 00777.png,muskmelon
./fruits/Peach/Peach002327.png,Peach
./fruits/Persimmon/Persimmon494.png,Persimmon
./fruits/Carambola/Carambola 001684.png,Carambola
./fruits/Tomatoes/Tamotoes001506.png,Tomatoes
./fruits/Tomatoes/Tamotoes00650.png,Tomatoes
./fruits/Pomegranate/Pomegranet00815.png,Pomegranate
./fruits/Peach/Peach002347.png,Peach
./fruits/Apple/Apple D/Apple De06601.png,Apple
./fruits/Pomegranate/Pomegranet00852.png,Pomegranate
./fruits/Tomatoes/Tamotoes00608.png,Tomatoes
./fruits/Persimmon/Persimmon1715.png,Persimmon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001313.png,Kiwi
./fruits/Pitaya/Pitaya001230.png,Pitaya
./fruits/Guava/guava total final/Guava03985.png,Guava
./fruits/Mango/Mango003466.png,Mango
./fruits/Apple/Apple F/Apple F _0_3698.png,Apple
./fruits/Carambola/Carambola 00164.png,Carambola
./fruits/Banana/Banana0607.png,Banana
./fruits/Apple/Apple F/Apple F431.png,Apple
./fruits/Plum/PlumуАВ902.png,Plum
./fruits/Pear/Pear 1388.png,Pear
./fruits/Carambola/Carambola 00733.png,Carambola
./fruits/Peach/Peach00532.png,Peach
./fruits/Apple/Apple C/Apple Co applee09301.png,Apple
./fruits/Guava/guava total final/Guava01045.png,Guava
./fruits/Pitaya/Pitaya00483.png,Pitaya
./fruits/Orange/Orange002178.png,Orange
./fruits/Persimmon/Persimmon1376.png,Persimmon
./fruits/Pomegranate/Pomegranet00830.png,Pomegranate
./fruits/Apple/Apple B/Red Applee15 - Copy.png,Apple
./fruits/Pear/Pear 86.png,Pear
./fruits/Carambola/Carambola 001297.png,Carambola
./fruits/muskmelon/Muskmelon 00534.png,muskmelon
./fruits/Peach/Peach001337.png,Peach
./fruits/Pitaya/Pitaya001475.png,Pitaya
./fruits/Peach/Peach001491.png,Peach
./fruits/Guava/guava total final/Guava02816.png,Guava
./fruits/Tomatoes/Tamotoes002000.png,Tomatoes
./fruits/Carambola/Carambola 001471.png,Carambola
./fruits/Orange/Orange001440.png,Orange
./fruits/Mango/Mango00857.png,Mango
./fruits/Guava/guava total final/Guava01763.png,Guava
./fruits/Pear/Pear 280.png,Pear
./fruits/Pear/Pear 1118.png,Pear
./fruits/Mango/Mango003465.png,Mango
./fruits/muskmelon/Muskmelon 001606.png,muskmelon
./fruits/Pitaya/Pitaya001692.png,Pitaya
./fruits/Persimmon/Persimmon1134.png,Persimmon
./fruits/Mango/Mango002452.png,Mango
./fruits/Plum/PlumуАВ2080.png,Plum
./fruits/Persimmon/Persimmon385.png,Persimmon
./fruits/muskmelon/Muskmelon 00686.png,muskmelon
./fruits/Peach/Peach001401.png,Peach
./fruits/Orange/Orange002794.png,Orange
./fruits/Guava/guava total final/Guava0972.png,Guava
./fruits/Pear/Pear 1794.png,Pear
./fruits/Apple/Apple A/Apple 658.png,Apple
./fruits/Persimmon/Persimmon232.png,Persimmon
./fruits/Guava/guava total final/Guava059.png,Guava
./fruits/Plum/PlumуАВ2197.png,Plum
./fruits/muskmelon/Muskmelon 001965.png,muskmelon
./fruits/Mango/Mango002688.png,Mango
./fruits/Pitaya/Pitaya001167.png,Pitaya
./fruits/Pitaya/Pitaya00552.png,Pitaya
./fruits/Mango/Mango003749.png,Mango
./fruits/Banana/Banana02513.png,Banana
./fruits/Peach/Peach002553.png,Peach
./fruits/Pitaya/Pitaya00974.png,Pitaya
./fruits/Tomatoes/Tamotoes001427.png,Tomatoes
./fruits/Pitaya/Pitaya001116.png,Pitaya
./fruits/Mango/Mango003818.png,Mango
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002486.png,Kiwi
./fruits/Mango/Mango004043.png,Mango
./fruits/Mango/Mango00136.png,Mango
./fruits/Peach/Peach001965.png,Peach
./fruits/Pomegranate/Pomegranet001895.png,Pomegranate
./fruits/Guava/guava total final/Guava02151.png,Guava
./fruits/Pitaya/Pitaya002031.png,Pitaya
./fruits/Apple/Apple E/Apple E07137.png,Apple
./fruits/Orange/Orange002550.png,Orange
./fruits/Orange/Orange001301.png,Orange
./fruits/Guava/guava total final/Guava01623.png,Guava
./fruits/Peach/Peach002173.png,Peach
./fruits/Mango/Mango00264.png,Mango
./fruits/Orange/Orange002870.png,Orange
./fruits/Apple/Apple B/scene02251.png,Apple
./fruits/Persimmon/Persimmon1623.png,Persimmon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001552.png,Kiwi
./fruits/Pomegranate/Pomegranet00397.png,Pomegranate
./fruits/Peach/Peach002019.png,Peach
./fruits/Guava/guava total final/Guava0343.png,Guava
./fruits/Pomegranate/Pomegranet00438.png,Pomegranate
./fruits/Tomatoes/Tamotoes001526.png,Tomatoes
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001520.png,Kiwi
./fruits/muskmelon/Muskmelon 00811.png,muskmelon
./fruits/Pitaya/Pitaya00446.png,Pitaya
./fruits/Plum/PlumуАВ1358.png,Plum
./fruits/Apple/Apple A/Apple 591.png,Apple
./fruits/Mango/Mango002617.png,Mango
./fruits/Persimmon/Persimmon921.png,Persimmon
./fruits/Mango/Mango00206.png,Mango
./fruits/Pomegranate/Pomegranet001407.png,Pomegranate
./fruits/Carambola/Carambola 001434.png,Carambola
./fruits/Pomegranate/Pomegranet00577.png,Pomegranate
./fruits/Pomegranate/Pomegranet002078.png,Pomegranate
./fruits/Pomegranate/Pomegranet00534.png,Pomegranate
./fruits/Pomegranate/Pomegranet001550.png,Pomegranate
./fruits/Pitaya/Pitaya002466.png,Pitaya
./fruits/Orange/Orange00265.png,Orange
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi003097.png,Kiwi
./fruits/Orange/Orange00124.png,Orange
./fruits/Persimmon/Persimmon1271.png,Persimmon
./fruits/Pear/Pear 127.png,Pear
./fruits/Orange/Orange001309.png,Orange
./fruits/Carambola/Carambola 001351.png,Carambola
./fruits/Banana/Banana0612.png,Banana
./fruits/Tomatoes/Tamotoes002092.png,Tomatoes
./fruits/Apple/Apple D/Apple De15001.png,Apple
./fruits/Persimmon/Persimmon876.png,Persimmon
./fruits/Pomegranate/Pomegranet00227.png,Pomegranate
./fruits/Pitaya/Pitaya002352.png,Pitaya
./fruits/Pear/pear_0_8084.png,Pear
./fruits/Apple/Apple B/15red applee05301.png,Apple
./fruits/Carambola/Carambola 00221.png,Carambola
./fruits/Mango/Mango00170.png,Mango
./fruits/Peach/Peach001334.png,Peach
./fruits/Carambola/Carambola 001693.png,Carambola
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi004135.png,Kiwi
./fruits/Pomegranate/Pomegranet00183.png,Pomegranate
./fruits/Persimmon/Persimmon2053.png,Persimmon
./fruits/Plum/PlumуАВ1191.png,Plum
./fruits/Apple/Apple B/265red applee03781265.png,Apple
./fruits/Carambola/Carambola 001863.png,Carambola
./fruits/Banana/Banana02508.png,Banana
./fruits/Apple/Apple F/Apple F168.png,Apple
./fruits/Pear/pear_0_2484.png,Pear
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001422.png,Kiwi
./fruits/Tomatoes/Tamotoes00918.png,Tomatoes
./fruits/Peach/Peach002232.png,Peach
./fruits/Apple/Apple B/614red applee09501614.png,Apple
./fruits/Plum/PlumуАВ461.png,Plum
./fruits/Persimmon/Persimmon840.png,Persimmon
./fruits/Persimmon/Persimmon953.png,Persimmon
./fruits/muskmelon/Muskmelon 00857.png,muskmelon
./fruits/Carambola/Carambola 00816.png,Carambola
./fruits/Pomegranate/Pomegranet001640.png,Pomegranate
./fruits/Orange/Orange002144.png,Orange
./fruits/Plum/PlumуАВ1406.png,Plum
./fruits/Banana/Banana02412.png,Banana
./fruits/Carambola/Carambola 001390.png,Carambola
./fruits/Carambola/Carambola 004.png,Carambola
./fruits/Mango/Mango003292.png,Mango
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002153.png,Kiwi
./fruits/Pomegranate/Pomegranet001265.png,Pomegranate
./fruits/muskmelon/Muskmelon 001176.png,muskmelon
./fruits/Banana/Banana01500.png,Banana
./fruits/Tomatoes/Tamotoes001124.png,Tomatoes
./fruits/muskmelon/Muskmelon 00423.png,muskmelon
./fruits/Orange/Orange00855.png,Orange
./fruits/Pear/pear_0_94.png,Pear
./fruits/muskmelon/Muskmelon 0075.png,muskmelon
./fruits/Apple/Apple E/Apple E189.png,Apple
./fruits/Peach/Peach001166.png,Peach
./fruits/Mango/Mango004014.png,Mango
./fruits/Apple/Apple B/Red Applee2 - Copy.png,Apple
./fruits/Banana/Banana02734.png,Banana
./fruits/Mango/Mango003083.png,Mango
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002310.png,Kiwi
./fruits/Tomatoes/Tamotoes00895.png,Tomatoes
./fruits/Guava/guava total final/Guava0966.png,Guava
./fruits/Peach/Peach002496.png,Peach
./fruits/Apple/Apple A/Apple 470.png,Apple
./fruits/Pitaya/Pitaya00909.png,Pitaya
./fruits/Persimmon/Persimmon1304.png,Persimmon
./fruits/Pitaya/Pitaya001709.png,Pitaya
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00380.png,Kiwi
./fruits/Orange/Orange001587.png,Orange
./fruits/Persimmon/Persimmon1411.png,Persimmon
./fruits/Plum/PlumуАВ318.png,Plum
./fruits/muskmelon/Muskmelon 00382.png,muskmelon
./fruits/Pomegranate/Pomegranet00847.png,Pomegranate
./fruits/Mango/Mango001168.png,Mango
./fruits/Persimmon/Persimmon861.png,Persimmon
./fruits/Pear/Pear 1293.png,Pear
./fruits/Plum/PlumуАВ183.png,Plum
./fruits/Guava/guava total final/Guava02507.png,Guava
./fruits/Guava/guava total final/Guava03963.png,Guava
./fruits/Carambola/Carambola 001073.png,Carambola
./fruits/Apple/Apple E/Apple E54.png,Apple
./fruits/Orange/Orange00457.png,Orange
./fruits/Pitaya/Pitaya00500.png,Pitaya
./fruits/Carambola/Carambola 00900.png,Carambola
./fruits/Apple/Apple E/Apple E178.png,Apple
./fruits/Pitaya/Pitaya002171.png,Pitaya
./fruits/Tomatoes/Tamotoes00186.png,Tomatoes
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001949.png,Kiwi
./fruits/Carambola/Carambola 00975.png,Carambola
./fruits/Pitaya/Pitaya00506.png,Pitaya
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00966.png,Kiwi
./fruits/Tomatoes/Tamotoes001013.png,Tomatoes
./fruits/Pomegranate/Pomegranet001382.png,Pomegranate
./fruits/Peach/Peach00921.png,Peach
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002891.png,Kiwi
./fruits/Orange/Orange001484.png,Orange
./fruits/Banana/Banana0136.png,Banana
./fruits/Apple/Apple D/Apple De08441.png,Apple
./fruits/Pear/Pear 2154.png,Pear
./fruits/Pear/pear_0_3210.png,Pear
./fruits/Pitaya/Pitaya00562.png,Pitaya
./fruits/Guava/guava total final/Guava03734.png,Guava
./fruits/Tomatoes/Tamotoes00330.png,Tomatoes
./fruits/Apple/Apple E/Apple E143.png,Apple
./fruits/Orange/Orange002650.png,Orange
./fruits/muskmelon/Muskmelon 00486.png,muskmelon
./fruits/Plum/PlumуАВ88.png,Plum
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00438.png,Kiwi
./fruits/Peach/Peach001798.png,Peach
./fruits/Persimmon/Persimmon631.png,Persimmon
./fruits/Banana/Banana01652.png,Banana
./fruits/Carambola/Carambola 00997.png,Carambola
./fruits/Peach/Peach001444.png,Peach
./fruits/Guava/guava total final/Guava03221.png,Guava
./fruits/Banana/Banana02195.png,Banana
./fruits/Banana/Banana0726.png,Banana
./fruits/muskmelon/Muskmelon 00477.png,muskmelon
./fruits/Persimmon/Persimmon1964.png,Persimmon
./fruits/Orange/Orange00896.png,Orange
./fruits/Pitaya/Pitaya00732.png,Pitaya
./fruits/Peach/Peach00251.png,Peach
./fruits/Orange/Orange002809.png,Orange
./fruits/muskmelon/Muskmelon 00712.png,muskmelon
./fruits/Plum/PlumуАВ413.png,Plum
./fruits/Pomegranate/Pomegranet001907.png,Pomegranate
./fruits/Orange/Orange00211.png,Orange
./fruits/Pomegranate/Pomegranet001489.png,Pomegranate
./fruits/Orange/Orange0013.png,Orange
./fruits/Apple/Apple D/Apple dee13921.png,Apple
./fruits/Banana/Banana02423.png,Banana
./fruits/Pear/pear_0_4524.png,Pear
./fruits/Guava/guava total final/Guava01539.png,Guava
./fruits/Peach/Peach00187.png,Peach
./fruits/Apple/Apple F/scene00281.png,Apple
./fruits/Persimmon/Persimmon600.png,Persimmon
./fruits/Tomatoes/Tamotoes001357.png,Tomatoes
./fruits/muskmelon/Muskmelon 002074.png,muskmelon
./fruits/Tomatoes/Tamotoes0020.png,Tomatoes
./fruits/Pitaya/Pitaya002169.png,Pitaya
./fruits/Pomegranate/Pomegranet001474.png,Pomegranate
./fruits/Pomegranate/Pomegranet00312.png,Pomegranate
./fruits/Mango/Mango003571.png,Mango
./fruits/Pear/Pear 104.png,Pear
./fruits/Guava/guava total final/Guava03831.png,Guava
./fruits/Apple/Apple E/Apple E001.png,Apple
./fruits/Pitaya/Pitaya00898.png,Pitaya
./fruits/Pomegranate/Pomegranet001894.png,Pomegranate
./fruits/Mango/Mango003195.png,Mango
./fruits/Mango/Mango003633.png,Mango
./fruits/Plum/PlumуАВ1911.png,Plum
./fruits/muskmelon/Muskmelon 001935.png,muskmelon
./fruits/Apple/Apple C/pple Co applee02501.png,Apple
./fruits/Apple/Apple C/scene12101.png,Apple
./fruits/Mango/Mango003274.png,Mango
./fruits/Peach/Peach002294.png,Peach
./fruits/Mango/Mango002310.png,Mango
./fruits/Pomegranate/Pomegranet00205.png,Pomegranate
