filename,label
./fruits/Orange/Orange002041.png,Orange
./fruits/Apple/Apple E/Apple Ee03161.png,Apple
./fruits/Carambola/Carambola 00918.png,Carambola
./fruits/Apple/Apple C/pple Co applee04501.png,Apple
./fruits/Persimmon/Persimmon206.png,Persimmon
./fruits/Peach/Peach00354.png,Peach
./fruits/Plum/PlumуАВ1482.png,Plum
./fruits/muskmelon/Muskmelon 001096.png,muskmelon
./fruits/Orange/Orange001319.png,Orange
./fruits/Guava/guava total final/Guava0808.png,Guava
./fruits/Pear/pear_0_4589.png,Pear
./fruits/Peach/Peach00328.png,Peach
./fruits/Apple/Apple A/Apple 395.png,Apple
./fruits/Pitaya/Pitaya002422.png,Pitaya
./fruits/Orange/Orange002113.png,Orange
./fruits/muskmelon/Muskmelon 001573.png,muskmelon
./fruits/Pitaya/Pitaya00656.png,Pitaya
./fruits/Pitaya/Pitaya00673.png,Pitaya
./fruits/Carambola/Carambola 00676.png,Carambola
./fruits/Guava/guava total final/Guava03433.png,Guava
./fruits/Pitaya/Pitaya001713.png,Pitaya
./fruits/Peach/Peach001097.png,Peach
./fruits/Pomegranate/Pomegranet001682.png,Pomegranate
./fruits/Peach/Peach001060.png,Peach
./fruits/Pitaya/Pitaya001572.png,Pitaya
./fruits/Carambola/Carambola 00382.png,Carambola
./fruits/Banana/Banana0169.png,Banana
./fruits/Persimmon/Persimmon1565.png,Persimmon
./fruits/Orange/Orange002942.png,Orange
./fruits/Pomegranate/Pomegranet001215.png,Pomegranate
./fruits/muskmelon/Muskmelon 001802.png,muskmelon
./fruits/Pitaya/Pitaya001016.png,Pitaya
./fruits/muskmelon/Muskmelon 0031.png,muskmelon
./fruits/Mango/Mango00217.png,Mango
./fruits/Apple/Apple E/Apple E0362.png,Apple
./fruits/Apple/Apple C/scene06661.png,Apple
./fruits/Orange/Orange002099.png,Orange
./fruits/Pear/Pear 202.png,Pear
./fruits/Carambola/Carambola 00715.png,Carambola
./fruits/Pear/Pear 597.png,Pear
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001190.png,Kiwi
./fruits/Orange/Orange002103.png,Orange
./fruits/Plum/PlumуАВ614.png,Plum
./fruits/Plum/PlumуАВ541.png,Plum
./fruits/Banana/Banana0455.png,Banana
./fruits/Peach/Peach001149.png,Peach
./fruits/Pitaya/Pitaya001037.png,Pitaya
./fruits/Peach/Peach001265.png,Peach
./fruits/Tomatoes/Tamotoes001086.png,Tomatoes
./fruits/Tomatoes/Tamotoes00329.png,Tomatoes
./fruits/Persimmon/Persimmon1675.png,Persimmon
./fruits/Mango/Mango001738.png,Mango
./fruits/Apple/Apple F/Apple F412.png,Apple
./fruits/Pomegranate/Pomegranet00965.png,Pomegranate
./fruits/muskmelon/Muskmelon 001109.png,muskmelon
./fruits/Pomegranate/Pomegranet001496.png,Pomegranate
./fruits/Pomegranate/Pomegranet001039.png,Pomegranate
./fruits/Carambola/Carambola 001116.png,Carambola
./fruits/muskmelon/Muskmelon 001175.png,muskmelon
./fruits/Apple/Apple C/pple Co applee05051.png,Apple
./fruits/Guava/guava total final/Guava01551.png,Guava
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00816.png,Kiwi
./fruits/Orange/Orange002413.png,Orange
./fruits/Peach/Peach001260.png,Peach
./fruits/Pear/Pear 1121.png,Pear
./fruits/Persimmon/Persimmon121.png,Persimmon
./fruits/Plum/PlumуАВ1798.png,Plum
./fruits/Banana/Banana0287.png,Banana
./fruits/Banana/Banana01524.png,Banana
./fruits/Guava/guava total final/Guava02171.png,Guava
./fruits/Orange/Orange001024.png,Orange
./fruits/Orange/Orange001469.png,Orange
./fruits/Carambola/Carambola 001535.png,Carambola
./fruits/Tomatoes/Tamotoes001281.png,Tomatoes
./fruits/Carambola/Carambola 001510.png,Carambola
./fruits/Orange/Orange001824.png,Orange
./fruits/Persimmon/Persimmon191.png,Persimmon
./fruits/Carambola/Carambola 001462.png,Carambola
./fruits/Pitaya/Pitaya001943.png,Pitaya
./fruits/muskmelon/Muskmelon 00164.png,muskmelon
./fruits/Pitaya/Pitaya001317.png,Pitaya
./fruits/Banana/Banana02172.png,Banana
./fruits/Peach/Peach001285.png,Peach
./fruits/Pear/Pear 453.png,Pear
./fruits/Tomatoes/Tamotoes001936.png,Tomatoes
./fruits/Guava/guava total final/Guava03865.png,Guava
./fruits/Carambola/Carambola 001097.png,Carambola
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002997.png,Kiwi
./fruits/Pear/Pear 2171.png,Pear
./fruits/Pear/pear_0_9094.png,Pear
./fruits/Plum/PlumуАВ1864.png,Plum
./fruits/Plum/PlumуАВ360.png,Plum
./fruits/Orange/Orange00577.png,Orange
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00833.png,Kiwi
./fruits/Tomatoes/Tamotoes001542.png,Tomatoes
./fruits/Guava/guava total final/Guava0259.png,Guava
./fruits/Guava/guava total final/Guava0457.png,Guava
./fruits/Orange/Orange001590.png,Orange
./fruits/muskmelon/Muskmelon 001807.png,muskmelon
./fruits/Pomegranate/Pomegranet002124.png,Pomegranate
./fruits/Apple/Apple B/4red applee03601.png,Apple
./fruits/Pear/Pear 85.png,Pear
./fruits/Pitaya/Pitaya001092.png,Pitaya
./fruits/Mango/Mango003885.png,Mango
./fruits/Apple/Apple C/Apple Ce08941.png,Apple
./fruits/Banana/Banana01676.png,Banana
./fruits/Tomatoes/Tamotoes00333.png,Tomatoes
./fruits/Guava/guava total final/Guava03504.png,Guava
./fruits/Pitaya/Pitaya0028.png,Pitaya
./fruits/Plum/PlumуАВ500.png,Plum
./fruits/Pitaya/Pitaya001777.png,Pitaya
./fruits/Tomatoes/Tamotoes001874.png,Tomatoes
./fruits/Pear/pear_0_3109.png,Pear
./fruits/Tomatoes/Tamotoes001856.png,Tomatoes
./fruits/Pomegranate/Pomegranet00994.png,Pomegranate
./fruits/Guava/guava total final/Guava02198.png,Guava
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi004170.png,Kiwi
./fruits/Guava/guava total final/Guava0860.png,Guava
./fruits/Orange/Orange002143.png,Orange
./fruits/Tomatoes/Tamotoes00911.png,Tomatoes
./fruits/Peach/Peach001532.png,Peach
./fruits/Carambola/Carambola 002005.png,Carambola
./fruits/Pitaya/Pitaya00848.png,Pitaya
./fruits/Peach/Peach002237.png,Peach
./fruits/Plum/PlumуАВ644.png,Plum
./fruits/Tomatoes/Tamotoes001188.png,Tomatoes
./fruits/Mango/Mango003486.png,Mango
./fruits/Guava/guava total final/Guava01999.png,Guava
./fruits/Apple/Apple F/Apple F478.png,Apple
./fruits/Apple/Apple B/597red applee07501597.png,Apple
./fruits/Pear/Pear 2144.png,Pear
./fruits/Persimmon/Persimmon1417.png,Persimmon
./fruits/Apple/Apple F/Apple F898.png,Apple
./fruits/Apple/Apple B/scene04351.png,Apple
./fruits/Peach/Peach00423.png,Peach
./fruits/Guava/guava total final/Guava03313.png,Guava
./fruits/Apple/Apple A/Apple 625.png,Apple
./fruits/Plum/PlumуАВ509.png,Plum
./fruits/Apple/Apple D/applee08180.png,Apple
./fruits/Banana/Banana02400.png,Banana
./fruits/Pear/pear_0_9009.png,Pear
./fruits/Pear/Pear 762.png,Pear
./fruits/Mango/Mango002004.png,Mango
./fruits/Apple/Apple F/Apple F _0_222.png,Apple
./fruits/Carambola/Carambola 001601.png,Carambola
./fruits/Peach/Peach00922.png,Peach
./fruits/Pitaya/Pitaya00605.png,Pitaya
./fruits/Peach/Peach00884.png,Peach
./fruits/Guava/guava total final/Guava03797.png,Guava
./fruits/Mango/Mango00727.png,Mango
./fruits/Apple/Apple E/Apple E0017.png,Apple
./fruits/Persimmon/Persimmon1139.png,Persimmon
./fruits/muskmelon/Muskmelon 001858.png,muskmelon
./fruits/muskmelon/Muskmelon 0041.png,muskmelon
./fruits/Peach/Peach002145.png,Peach
./fruits/Apple/Apple B/scene04051.png,Apple
./fruits/Banana/Banana0894.png,Banana
./fruits/Apple/Apple B/scene02026.png,Apple
./fruits/Apple/Apple A/Apple 508.png,Apple
./fruits/Carambola/Carambola 001991.png,Carambola
./fruits/Tomatoes/Tamotoes002139.png,Tomatoes
./fruits/Orange/Orange001042.png,Orange
./fruits/Pitaya/Pitaya00828.png,Pitaya
./fruits/Guava/guava total final/Guava0720.png,Guava
./fruits/Carambola/Carambola 00928.png,Carambola
./fruits/Pear/Pear 1585.png,Pear
./fruits/Plum/PlumуАВ1409.png,Plum
./fruits/Banana/Banana01490.png,Banana
./fruits/Peach/Peach0056.png,Peach
./fruits/Apple/Apple B/scene03926.png,Apple
./fruits/Orange/Orange002831.png,Orange
./fruits/Apple/Apple B/506red applee01681506.png,Apple
./fruits/Apple/Apple B/411red applee06046411.png,Apple
./fruits/Tomatoes/Tamotoes001945.png,Tomatoes
./fruits/Apple/Apple B/scene01751.png,Apple
./fruits/Tomatoes/Tamotoes002145.png,Tomatoes
./fruits/Carambola/Carambola 00480.png,Carambola
./fruits/Pitaya/Pitaya001684.png,Pitaya
./fruits/Plum/PlumуАВ1843.png,Plum
./fruits/Apple/Apple E/Apple E0011.png,Apple
./fruits/Mango/Mango004133.png,Mango
./fruits/Apple/Apple D/scene03726.png,Apple
./fruits/Guava/guava total final/Guava02790.png,Guava
./fruits/Tomatoes/Tamotoes001521.png,Tomatoes
./fruits/Apple/Apple A/Apple 303.png,Apple
./fruits/muskmelon/Muskmelon 002049.png,muskmelon
./fruits/muskmelon/Muskmelon 00466.png,muskmelon
./fruits/Plum/PlumуАВ945.png,Plum
./fruits/Mango/Mango003095.png,Mango
./fruits/Orange/Orange001947.png,Orange
./fruits/Orange/Orange001133.png,Orange
./fruits/Pomegranate/Pomegranet001967.png,Pomegranate
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00963.png,Kiwi
./fruits/muskmelon/Muskmelon 001471.png,muskmelon
./fruits/Pomegranate/Pomegranet00126.png,Pomegranate
./fruits/Pitaya/Pitaya001749.png,Pitaya
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002950.png,Kiwi
./fruits/Banana/Banana01248.png,Banana
./fruits/Peach/Peach001961.png,Peach
./fruits/Carambola/Carambola 00478.png,Carambola
./fruits/Pear/Pear 503.png,Pear
./fruits/muskmelon/Muskmelon 00474.png,muskmelon
./fruits/Plum/PlumуАВ1566.png,Plum
./fruits/Persimmon/Persimmon1046.png,Persimmon
./fruits/Peach/Peach00839.png,Peach
./fruits/Pitaya/Pitaya00881.png,Pitaya
./fruits/Orange/Orange001604.png,Orange
./fruits/Pitaya/Pitaya0018.png,Pitaya
./fruits/Pomegranate/Pomegranet00120.png,Pomegranate
./fruits/Plum/PlumуАВ1776.png,Plum
./fruits/Plum/PlumуАВ1098.png,Plum
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001107.png,Kiwi
./fruits/Mango/Mango002133.png,Mango
./fruits/Persimmon/Persimmon1380.png,Persimmon
./fruits/Pomegranate/Pomegranet001535.png,Pomegranate
./fruits/Guava/guava total final/Guava01699.png,Guava
./fruits/Plum/PlumуАВ1085.png,Plum
./fruits/Apple/Apple D/applee008.png,Apple
./fruits/Apple/Apple C/scene11861.png,Apple
./fruits/Plum/PlumуАВ1088.png,Plum
./fruits/Peach/Peach001023.png,Peach
./fruits/Persimmon/Persimmon1584.png,Persimmon
./fruits/Plum/PlumуАВ1453.png,Plum
./fruits/Tomatoes/Tamotoes001321.png,Tomatoes
./fruits/Plum/PlumуАВ575.png,Plum
./fruits/Banana/Banana01058.png,Banana
./fruits/Plum/PlumуАВ1488.png,Plum
./fruits/Pomegranate/Pomegranet00242.png,Pomegranate
./fruits/Persimmon/Persimmon1393.png,Persimmon
./fruits/Pomegranate/Pomegranet001633.png,Pomegranate
./fruits/Mango/Mango00721.png,Mango
./fruits/Apple/Apple C/scene01581.png,Apple
./fruits/muskmelon/Muskmelon 001125.png,muskmelon
./fruits/Peach/Peach001271.png,Peach
./fruits/Carambola/Carambola 00956.png,Carambola
./fruits/Peach/Peach00899.png,Peach
./fruits/Apple/Apple C/Apple Co applee11301.png,Apple
./fruits/Plum/PlumуАВ825.png,Plum
./fruits/Pomegranate/Pomegranet001006.png,Pomegranate
./fruits/Apple/Apple A/Apple 316.png,Apple
./fruits/Plum/PlumуАВ464.png,Plum
./fruits/Guava/guava total final/Guava03991.png,Guava
./fruits/Apple/Apple D/Apple dee02201.png,Apple
./fruits/Mango/Mango0079.png,Mango
./fruits/Orange/Orange001941.png,Orange
./fruits/Persimmon/Persimmon971.png,Persimmon
./fruits/Apple/Apple F/Apple F834.png,Apple
./fruits/Tomatoes/Tamotoes00543.png,Tomatoes
./fruits/Apple/Apple B/219red applee03016219.png,Apple
./fruits/Carambola/Carambola 001345.png,Carambola
./fruits/Pitaya/Pitaya002017.png,Pitaya
./fruits/Banana/Banana01626.png,Banana
./fruits/muskmelon/Muskmelon 001579.png,muskmelon
./fruits/Pomegranate/Pomegranet00698.png,Pomegranate
./fruits/Peach/Peach00237.png,Peach
./fruits/Pomegranate/Pomegranet00454.png,Pomegranate
./fruits/Persimmon/Persimmon1041.png,Persimmon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001716.png,Kiwi
./fruits/Tomatoes/Tamotoes00393.png,Tomatoes
./fruits/Peach/Peach00327.png,Peach
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi003794.png,Kiwi
./fruits/Plum/PlumуАВ365.png,Plum
./fruits/Persimmon/Persimmon949.png,Persimmon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001602.png,Kiwi
./fruits/Apple/Apple A/Apple 488.png,Apple
./fruits/Pear/Pear 1172.png,Pear
./fruits/Peach/Peach00777.png,Peach
./fruits/Carambola/Carambola 001110.png,Carambola
./fruits/Peach/Peach00263.png,Peach
./fruits/Plum/PlumуАВ394.png,Plum
./fruits/Orange/Orange001010.png,Orange
./fruits/Apple/Apple B/576red applee05601576.png,Apple
./fruits/Apple/Apple D/scene02826.png,Apple
./fruits/Carambola/Carambola 001070.png,Carambola
./fruits/Banana/Banana02877.png,Banana
./fruits/Pitaya/Pitaya001191.png,Pitaya
./fruits/Guava/guava total final/Guava02529.png,Guava
./fruits/Pitaya/Pitaya001312.png,Pitaya
./fruits/muskmelon/Muskmelon 001235.png,muskmelon
./fruits/Guava/guava total final/Guava074.png,Guava
./fruits/Apple/Apple D/Apple dee14561.png,Apple
./fruits/Peach/Peach0069.png,Peach
./fruits/Peach/Peach00928.png,Peach
./fruits/Pear/Pear 1647.png,Pear
./fruits/Peach/Peach00979.png,Peach
./fruits/Banana/Banana01367.png,Banana
./fruits/Persimmon/Persimmon1397.png,Persimmon
./fruits/Mango/Mango001181.png,Mango
./fruits/Orange/Orange00563.png,Orange
./fruits/Mango/Mango003508.png,Mango
./fruits/Banana/Banana0335.png,Banana
./fruits/Carambola/Carambola 001728.png,Carambola
./fruits/Carambola/Carambola 00686.png,Carambola
./fruits/Peach/Peach00993.png,Peach
./fruits/Carambola/Carambola 00445.png,Carambola
./fruits/Carambola/Carambola 002042.png,Carambola
./fruits/Pitaya/Pitaya00384.png,Pitaya
./fruits/Plum/PlumуАВ1711.png,Plum
./fruits/Apple/Apple C/scene02821.png,Apple
./fruits/Persimmon/Persimmon338.png,Persimmon
./fruits/Peach/Peach002251.png,Peach
./fruits/Guava/guava total final/Guava03660.png,Guava
./fruits/Pomegranate/Pomegranet001928.png,Pomegranate
./fruits/Tomatoes/Tamotoes001579.png,Tomatoes
./fruits/Plum/PlumуАВ1920.png,Plum
./fruits/Plum/PlumуАВ619.png,Plum
./fruits/Carambola/Carambola 00169.png,Carambola
./fruits/Guava/guava total final/Guava01194.png,Guava
./fruits/muskmelon/Muskmelon 001138.png,muskmelon
./fruits/Apple/Apple E/Apple E263.png,Apple
./fruits/Mango/Mango003643.png,Mango
./fruits/Mango/Mango002508.png,Mango
./fruits/Plum/PlumуАВ2005.png,Plum
./fruits/Persimmon/Persimmon495.png,Persimmon
./fruits/Peach/Peach00909.png,Peach
./fruits/Orange/Orange002241.png,Orange
./fruits/Persimmon/Persimmon242.png,Persimmon
./fruits/Banana/Banana02648.png,Banana
./fruits/Pitaya/Pitaya002267.png,Pitaya
./fruits/muskmelon/Muskmelon 0079.png,muskmelon
./fruits/Guava/guava total final/Guava03390.png,Guava
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi003694.png,Kiwi
./fruits/Persimmon/Persimmon1492.png,Persimmon
./fruits/Mango/Mango003222.png,Mango
./fruits/Tomatoes/Tamotoes001602.png,Tomatoes
./fruits/Apple/Apple C/scene12001.png,Apple
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00125.png,Kiwi
./fruits/Pitaya/Pitaya00628.png,Pitaya
./fruits/Apple/Apple F/Apple F _0_7309.png,Apple
./fruits/Apple/Apple C/pple Co applee04301.png,Apple
./fruits/Pitaya/Pitaya001174.png,Pitaya
./fruits/Apple/Apple F/Apple F262.png,Apple
./fruits/Pear/Pear 901.png,Pear
./fruits/Pitaya/Pitaya0012.png,Pitaya
./fruits/muskmelon/Muskmelon 001053.png,muskmelon
./fruits/Carambola/Carambola 00341.png,Carambola
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002664.png,Kiwi
./fruits/Pitaya/Pitaya002042.png,Pitaya
./fruits/Persimmon/Persimmon53.png,Persimmon
./fruits/Peach/Peach00908.png,Peach
./fruits/Pear/pear_0_6476.png,Pear
./fruits/Mango/Mango00876.png,Mango
./fruits/Guava/guava total final/Guava02846.png,Guava
./fruits/Banana/Banana02762.png,Banana
./fruits/muskmelon/Muskmelon 001750.png,muskmelon
./fruits/Pitaya/Pitaya001776.png,Pitaya
./fruits/Peach/Peach001177.png,Peach
./fruits/Pitaya/Pitaya001008.png,Pitaya
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi003087.png,Kiwi
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00990.png,Kiwi
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001216.png,Kiwi
./fruits/Orange/Orange002294.png,Orange
./fruits/Tomatoes/Tamotoes001072.png,Tomatoes
./fruits/Mango/Mango002738.png,Mango
./fruits/Guava/guava total final/Guava03615.png,Guava
./fruits/Pear/pear_0_5233.png,Pear
./fruits/Orange/Orange002299.png,Orange
./fruits/Pomegranate/Pomegranet001497.png,Pomegranate
./fruits/Guava/guava total final/Guava03287.png,Guava
./fruits/Mango/Mango003125.png,Mango
./fruits/Mango/Mango00564.png,Mango
./fruits/Tomatoes/Tamotoes00136.png,Tomatoes
./fruits/Apple/Apple F/Apple F77.png,Apple
./fruits/muskmelon/Muskmelon 00478.png,muskmelon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001733.png,Kiwi
./fruits/Pear/Pear 916.png,Pear
./fruits/Pomegranate/Pomegranet001470.png,Pomegranate
./fruits/Tomatoes/Tamotoes001770.png,Tomatoes
./fruits/Apple/Apple C/ne00321.png,Apple
./fruits/Pomegranate/Pomegranet002085.png,Pomegranate
./fruits/Orange/Orange001820.png,Orange
./fruits/Pear/pear_0_1158.png,Pear
./fruits/Pomegranate/Pomegranet00762.png,Pomegranate
./fruits/muskmelon/Muskmelon 00370.png,muskmelon
./fruits/Apple/Apple B/Red Applee37 - Copy.png,Apple
./fruits/Peach/Peach002321.png,Peach
./fruits/Persimmon/Persimmon641.png,Persimmon
./fruits/Peach/Peach00347.png,Peach
./fruits/Apple/Apple C/pple Co applee02201.png,Apple
./fruits/Orange/Orange002836.png,Orange
./fruits/Tomatoes/Tamotoes001432.png,Tomatoes
./fruits/Plum/PlumуАВ2141.png,Plum
./fruits/Banana/Banana02185.png,Banana
./fruits/Carambola/Carambola 001640.png,Carambola
./fruits/Pitaya/Pitaya002194.png,Pitaya
./fruits/Pomegranate/Pomegranet001578.png,Pomegranate
./fruits/Carambola/Carambola 001773.png,Carambola
./fruits/Tomatoes/Tamotoes001457.png,Tomatoes
./fruits/Orange/Orange001867.png,Orange
./fruits/Apple/Apple B/578red applee05701578.png,Apple
./fruits/Persimmon/Persimmon1158.png,Persimmon
./fruits/Persimmon/Persimmon849.png,Persimmon
./fruits/Peach/Peach00989.png,Peach
./fruits/Pomegranate/Pomegranet00202.png,Pomegranate
./fruits/Orange/Orange001529.png,Orange
./fruits/Carambola/Carambola 001483.png,Carambola
./fruits/Orange/Orange001374.png,Orange
./fruits/Pitaya/Pitaya00292.png,Pitaya
./fruits/Persimmon/Persimmon1842.png,Persimmon
./fruits/Apple/Apple A/Apple 33.png,Apple
./fruits/Tomatoes/Tamotoes00597.png,Tomatoes
./fruits/Carambola/Carambola 00722.png,Carambola
./fruits/Persimmon/Persimmon209.png,Persimmon
./fruits/Plum/PlumуАВ252.png,Plum
./fruits/Guava/guava total final/Guava032.png,Guava
./fruits/Banana/Banana0771.png,Banana
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi002425.png,Kiwi
./fruits/Peach/Peach002299.png,Peach
./fruits/Orange/Orange002022.png,Orange
./fruits/Peach/Peach001332.png,Peach
./fruits/Pitaya/Pitaya002323.png,Pitaya
./fruits/Pomegranate/Pomegranet00356.png,Pomegranate
./fruits/Banana/Banana089.png,Banana
./fruits/Plum/PlumуАВ440.png,Plum
./fruits/muskmelon/Muskmelon 001336.png,muskmelon
./fruits/Pomegranate/Pomegranet001731.png,Pomegranate
./fruits/Pitaya/Pitaya00578.png,Pitaya
./fruits/Guava/guava total final/Guava0229.png,Guava
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi0019.png,Kiwi
./fruits/Mango/Mango00646.png,Mango
./fruits/Pear/pear_0_803.png,Pear
./fruits/Persimmon/Persimmon1999.png,Persimmon
./fruits/Apple/Apple A/Apple 322.png,Apple
./fruits/Carambola/Carambola 00283.png,Carambola
./fruits/Tomatoes/Tamotoes00314.png,Tomatoes
./fruits/Pomegranate/Pomegranet001127.png,Pomegranate
./fruits/Plum/PlumуАВ1215.png,Plum
./fruits/Pomegranate/Pomegranet001345.png,Pomegranate
./fruits/Pomegranate/Pomegranet001572.png,Pomegranate
./fruits/Persimmon/Persimmon20.png,Persimmon
./fruits/Mango/Mango00500.png,Mango
./fruits/Apple/Apple B/537red applee03501537.png,Apple
./fruits/Pomegranate/Pomegranet001962.png,Pomegranate
./fruits/Mango/Mango002708.png,Mango
./fruits/Apple/Apple D/scene00751.png,Apple
./fruits/Banana/Banana0728.png,Banana
./fruits/Carambola/Carambola 00855.png,Carambola
./fruits/Persimmon/Persimmon1291.png,Persimmon
./fruits/Pear/Pear 804.png,Pear
./fruits/Mango/Mango00570.png,Mango
./fruits/Pomegranate/Pomegranet001038.png,Pomegranate
./fruits/Apple/Apple B/scene00951.png,Apple
./fruits/Carambola/Carambola 00828.png,Carambola
./fruits/Apple/Apple A/Apple 120.png,Apple
./fruits/Banana/Banana0546.png,Banana
./fruits/Banana/Banana02720.png,Banana
./fruits/Peach/Peach001000.png,Peach
./fruits/Peach/Peach001121.png,Peach
./fruits/Guava/guava total final/Guava02663.png,Guava
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi004144.png,Kiwi
./fruits/Plum/PlumуАВ197.png,Plum
./fruits/Persimmon/Persimmon11.png,Persimmon
./fruits/Plum/PlumуАВ1068.png,Plum
./fruits/Carambola/Carambola 001826.png,Carambola
./fruits/Pear/Pear 2005.png,Pear
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi003498.png,Kiwi
./fruits/Mango/Mango003213.png,Mango
./fruits/Persimmon/Persimmon2034.png,Persimmon
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi003163.png,Kiwi
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi001773.png,Kiwi
./fruits/Apple/Apple B/43red applee0000143.png,Apple
./fruits/Carambola/Carambola 001698.png,Carambola
./fruits/Guava/guava total final/Guava0932.png,Guava
./fruits/Tomatoes/Tamotoes00131.png,Tomatoes
./fruits/Pear/Pear 2165.png,Pear
./fruits/Peach/Peach001558.png,Peach
./fruits/Pomegranate/Pomegranet002133.png,Pomegranate
./fruits/Orange/Orange002070.png,Orange
./fruits/Orange/Orange001974.png,Orange
./fruits/Carambola/Carambola 00605.png,Carambola
./fruits/Apple/Apple E/Apple E257.png,Apple
./fruits/Apple/Apple C/Apple Co applee12101.png,Apple
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi00177.png,Kiwi
./fruits/Banana/87Banana02109.png,Banana
./fruits/Apple/Apple B/Red Applee46.png,Apple
./fruits/Peach/Peach00452.png,Peach
./fruits/Banana/Banana02523.png,Banana
./fruits/Apple/Apple C/ne00061.png,Apple
./fruits/Apple/Apple F/Apple F _0_3681.png,Apple
./fruits/Pear/Pear 222.png,Pear
./fruits/Peach/Peach0072.png,Peach
./fruits/Pomegranate/Pomegranet00987.png,Pomegranate
./fruits/Banana/Banana02162.png,Banana
./fruits/Apple/Apple B/536red applee03301536.png,Apple
./fruits/Tomatoes/Tamotoes001640.png,Tomatoes
./fruits/Guava/guava total final/Guava01153.png,Guava
./fruits/muskmelon/Muskmelon 00838.png,muskmelon
./fruits/Pitaya/Pitaya002339.png,Pitaya
./fruits/Apple/Apple B/scene02126.png,Apple
./fruits/Apple/Apple B/scene04601.png,Apple
./fruits/Guava/guava total final/Guava02495.png,Guava
./fruits/muskmelon/Muskmelon 001337.png,muskmelon
./fruits/Pitaya/Pitaya001239.png,Pitaya
./fruits/muskmelon/Muskmelon 00165.png,muskmelon
./fruits/Carambola/Carambola 00926.png,Carambola
./fruits/Mango/Mango002975.png,Mango
./fruits/Pomegranate/Pomegranet001059.png,Pomegranate
./fruits/Plum/PlumуАВ746.png,Plum
./fruits/Persimmon/Persimmon1421.png,Persimmon
./fruits/Guava/guava total final/Guava0189.png,Guava
./fruits/Orange/Orange00280.png,Orange
./fruits/Peach/Peach00538.png,Peach
./fruits/Tomatoes/Tamotoes001213.png,Tomatoes
./fruits/Peach/Peach001510.png,Peach
./fruits/Plum/PlumуАВ949.png,Plum
./fruits/Pitaya/Pitaya001860.png,Pitaya
./fruits/Orange/Orange001709.png,Orange
./fruits/muskmelon/Muskmelon 00268.png,muskmelon
./fruits/Persimmon/Persimmon284.png,Persimmon
./fruits/Apple/Apple F/scene06761.png,Apple
./fruits/Kiwi/Total Number of Kiwi fruit/Kiwi004054.png,Kiwi
./fruits/Apple/Apple D/applee07152.png,Apple
./fruits/Guava/guava total final/Guava0978.png,Guava
./fruits/Plum/PlumуАВ568.png,Plum
./fruits/Carambola/Carambola 001389.png,Carambola
./fruits/Pitaya/Pitaya002454.png,Pitaya
./fruits/Apple/Apple B/284red applee04036284.png,Apple
./fruits/Orange/Orange001234.png,Orange
./fruits/Persimmon/Persimmon1857.png,Persimmon
./fruits/Tomatoes/Tamotoes001778.png,Tomatoes
./fruits/Guava/guava total final/Guava037.png,Guava
./fruits/Peach/Peach00711.png,Peach
./fruits/Pear/Pear 2009.png,Pear
./fruits/Banana/Banana01978.png,Banana
./fruits/Orange/Orange00515.png,Orange
./fruits/Banana/Banana02287.png,Banana
./fruits/Apple/Apple C/scene05301.png,Apple
./fruits/Guava/guava total final/Guava02797.png,Guava
./fruits/Apple/Apple A/Apple 563.png,Apple
./fruits/Pear/pear_0_6949.png,Pear
./fruits/Carambola/Carambola 002063.png,Carambola
./fruits/Pomegranate/Pomegranet00928.png,Pomegranate
./fruits/Guava/guava total final/Guava0853.png,Guava
./fruits/Peach/Peach001071.png,Peach
./fruits/Persimmon/Persimmon1416.png,Persimmon
./fruits/Carambola/Carambola 001081.png,Carambola
./fruits/Tomatoes/Tamotoes001204.png,Tomatoes
./fruits/Carambola/Carambola 001925.png,Carambola
./fruits/muskmelon/Muskmelon 001620.png,muskmelon
./fruits/Apple/Apple D/Apple dee04001.png,Apple
